F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,
22,33,492,4,12,63,3,10,0.9323374340949033,403,115,0.2853598014888337,0.38636363636363635,0,0,
12,33,492,4,0,63,3,10,0.9525483304042179,403,115,0.2853598014888337,1.0,0,1,
11,33,492,4,0,63,2,10,0.7715289982425307,403,115,0.2853598014888337,1.0,0,1,
11,33,492,4,0,63,2,10,0.9279437609841827,403,115,0.2853598014888337,1.0,0,1,
35,33,492,4,0,63,8,10,0.7240773286467487,403,115,0.2853598014888337,1.0,0,1,
0,33,492,4,7,63,1,10,0.968365553602812,403,115,0.2853598014888337,1.0,0,1,
3,4,1230,1,8,78,1,26,0.8648648648648649,22,45,2.0454545454545454,0.6666666666666666,0,1,
3,4,1230,1,8,78,1,26,0.6486486486486487,22,45,2.0454545454545454,0.6666666666666666,0,1,
3,4,1230,1,8,78,1,26,0.972972972972973,22,45,2.0454545454545454,0.6666666666666666,0,1,
3,4,1230,1,8,78,1,26,0.7567567567567568,22,45,2.0454545454545454,0.6666666666666666,1,1,
12,4,1230,5,12,78,2,26,0.4,45,42,0.9333333333333333,0.4166666666666667,0,1,
0,4,1230,5,0,78,1,26,0.96,45,42,0.9333333333333333,1.0,0,1,
0,11,1230,2,8,78,1,26,0.3128834355828221,240,49,0.20416666666666666,1.0,0,1,
12,6,1230,1,12,78,3,26,0.7947368421052632,87,86,0.9885057471264368,0.25,0,1,
8,6,1230,1,8,78,3,26,0.6210526315789474,87,86,0.9885057471264368,0.375,3,1,
7,4,1230,1,8,78,1,26,0.9863013698630136,91,26,0.2857142857142857,0.8571428571428571,12,1,
26,15,1230,6,16,78,10,26,0.9565217391304348,401,70,0.1745635910224439,0.3076923076923077,0,1,
12,15,1230,6,0,78,3,26,0.3458498023715415,401,70,0.1745635910224439,1.0,0,1,
26,15,1230,6,16,78,10,26,0.9565217391304348,401,70,0.1745635910224439,0.3076923076923077,0,1,
34,15,1230,6,0,78,9,26,0.6976284584980237,401,70,0.1745635910224439,1.0,0,0,
0,15,1230,6,8,78,1,26,0.8399209486166008,401,70,0.1745635910224439,1.0,0,1,
3,6,1230,2,8,78,1,26,0.7948717948717948,60,42,0.7,0.6666666666666666,0,1,
0,6,1230,2,7,78,1,26,0.9316239316239316,60,42,0.7,1.0,0,1,
8,7,1230,1,12,78,2,26,0.7581227436823105,174,79,0.4540229885057471,0.375,0,1,
9,7,1230,1,12,78,2,26,0.7003610108303249,174,79,0.4540229885057471,0.3333333333333333,7,1,
0,1,697,3,7,107,1,24,0.4946236559139785,58,19,0.3275862068965517,1.0,0,1,
0,1,697,3,7,107,1,24,0.4946236559139785,58,19,0.3275862068965517,1.0,0,1,
0,1,697,3,7,107,1,24,0.4946236559139785,58,19,0.3275862068965517,1.0,0,1,
0,3,1747,1,4,115,1,56,0.71875,63,20,0.31746031746031744,1.0,0,1,
0,3,1747,1,8,115,1,56,0.84375,63,20,0.31746031746031744,1.0,0,1,
12,6,1747,1,16,115,3,56,0.6535433070866141,90,23,0.25555555555555554,0.4166666666666667,0,1,
12,6,1747,1,8,115,3,56,0.6299212598425197,90,23,0.25555555555555554,0.16666666666666666,0,1,
11,6,1747,1,8,115,1,56,0.9291338582677166,90,23,0.25555555555555554,0.2727272727272727,11,1,
0,6,1747,5,10,115,1,56,0.5043478260869565,161,49,0.30434782608695654,1.0,0,1,
19,3,1747,1,8,115,5,56,0.8058252427184466,60,33,0.55,0.5263157894736842,8,1,
5,3,1747,1,8,115,1,56,0.9805825242718447,60,33,0.55,0.8,0,1,
19,3,1747,1,12,115,5,56,0.8543689320388349,60,33,0.55,0.7368421052631579,8,1,
0,4,1747,2,8,115,1,56,0.5277777777777778,106,21,0.19811320754716982,1.0,0,1,
0,4,1747,2,12,115,1,56,0.8819444444444444,106,21,0.19811320754716982,1.0,0,1,
11,6,1747,1,8,115,1,56,0.9285714285714286,89,23,0.25842696629213485,0.2727272727272727,0,1,
12,6,1747,1,16,115,3,56,0.6507936507936508,89,23,0.25842696629213485,0.4166666666666667,9,1,
12,6,1747,1,8,115,3,56,0.626984126984127,89,23,0.25842696629213485,0.16666666666666666,9,1,
19,3,1747,1,8,115,5,56,0.8118811881188119,60,33,0.55,0.5263157894736842,8,1,
5,3,1747,1,8,115,1,56,0.9801980198019802,60,33,0.55,0.8,0,1,
19,3,1747,1,12,115,5,56,0.8613861386138614,60,33,0.55,0.7368421052631579,8,1,
0,4,1747,2,8,115,1,56,0.5277777777777778,106,21,0.19811320754716982,1.0,0,1,
0,4,1747,2,12,115,1,56,0.8819444444444444,106,21,0.19811320754716982,1.0,0,1,
3,6,1747,1,8,115,1,56,0.9090909090909091,26,42,1.6153846153846154,0.6666666666666666,2,1,
0,16,1747,5,16,115,1,56,0.9667673716012085,269,20,0.07434944237918216,1.0,0,1,
36,4,1747,2,12,115,1,56,0.46308724832214765,104,21,0.20192307692307693,0.3611111111111111,14,1,
36,4,1747,2,12,115,1,56,0.46308724832214765,104,21,0.20192307692307693,0.3611111111111111,14,1,
86,4,1747,3,14,115,1,56,0.5328947368421053,107,21,0.19626168224299065,0.26744186046511625,18,0,
86,4,1747,3,14,115,1,56,0.5328947368421053,107,21,0.19626168224299065,0.26744186046511625,18,0,
29,5,1747,3,8,115,6,56,0.388,173,53,0.3063583815028902,0.6896551724137931,0,1,
6,5,1747,3,10,115,2,56,0.268,173,53,0.3063583815028902,0.5833333333333334,0,1,
29,5,1747,3,12,115,6,56,0.4,173,53,0.3063583815028902,0.7931034482758621,0,1,
6,5,1747,3,12,115,2,56,0.272,173,53,0.3063583815028902,0.6666666666666666,0,1,
24,5,1747,3,0,115,3,56,0.776,173,53,0.3063583815028902,1.0,13,1,
0,4,1747,2,4,115,1,56,0.39849624060150374,94,20,0.2127659574468085,1.0,0,1,
0,4,1747,2,8,115,1,56,0.924812030075188,94,20,0.2127659574468085,1.0,0,1,
5,4,1747,2,7,115,2,56,0.9122807017543859,82,17,0.2073170731707317,0.7666666666666667,0,1,
5,4,1747,2,7,115,2,56,0.9649122807017544,82,17,0.2073170731707317,0.7666666666666667,0,1,
0,4,1747,5,16,115,1,56,0.5057291666666667,163,51,0.3128834355828221,1.0,0,1,
0,4,1747,5,14,115,1,56,0.5197916666666667,163,51,0.3128834355828221,1.0,0,1,
25,4,1747,5,12,115,5,56,0.44166666666666665,163,51,0.3128834355828221,0.16,0,1,
12,4,1747,5,12,115,2,56,0.31666666666666665,163,51,0.3128834355828221,0.8333333333333334,0,1,
12,4,1940,9,12,177,5,68,0.9093137254901961,151,216,1.4304635761589404,0.6666666666666666,5,1,
0,0,1940,1,0,177,1,68,0.9761194029850746,95,193,2.031578947368421,1.0,0,1,
0,7,1940,1,12,177,1,68,0.8014354066985646,95,79,0.8315789473684211,1.0,0,1,
30,4,1940,1,16,177,9,68,0.6971153846153846,95,96,1.0105263157894737,0.7,23,1,
84,4,1940,2,13,177,22,68,0.543010752688172,70,38,0.5428571428571428,0.18253968253968256,17,0,
28,4,1940,2,12,177,8,68,0.49193548387096775,70,38,0.5428571428571428,0.32142857142857145,17,1,
68,10,1940,3,12,177,20,68,0.7667844522968198,350,127,0.3628571428571429,0.08823529411764706,39,1,
34,10,1940,3,12,177,11,68,0.9469964664310954,350,127,0.3628571428571429,0.29411764705882354,0,1,
68,10,1940,3,12,177,20,68,0.7667844522968198,350,127,0.3628571428571429,0.08823529411764706,39,1,
68,10,1940,3,0,177,20,68,0.8816254416961131,350,127,0.3628571428571429,1.0,39,1,
0,5,1940,1,4,177,1,68,0.3984375,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.40625,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.4140625,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.421875,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.4296875,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.375,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.3515625,88,25,0.2840909090909091,1.0,0,1,
0,5,1940,1,4,177,1,68,0.359375,88,25,0.2840909090909091,1.0,0,1,
0,3,1940,1,12,177,1,68,0.95,29,34,1.1724137931034482,1.0,0,1,
71,6,217,3,20,20,18,7,0.3333333333333333,182,32,0.17582417582417584,0.23943661971830985,19,1,
71,6,217,3,0,20,18,7,0.405982905982906,182,32,0.17582417582417584,1.0,19,1,
11,4,254,1,8,21,1,14,0.4316546762589928,99,21,0.21212121212121213,0.18181818181818182,0,1,
11,4,254,1,0,21,1,14,0.4460431654676259,99,21,0.21212121212121213,1.0,0,1,
26,4,254,1,8,21,6,14,0.8201438848920863,99,21,0.21212121212121213,0.11538461538461539,18,1,
11,4,254,1,8,21,1,14,0.4316546762589928,99,21,0.21212121212121213,0.18181818181818182,0,1,
26,4,254,1,8,21,6,14,0.8201438848920863,99,21,0.21212121212121213,0.11538461538461539,18,1,
3,2,254,1,4,21,1,14,0.6363636363636364,18,18,1.0,0.6666666666666666,0,1,
0,3,254,1,0,21,1,14,0.47619047619047616,56,20,0.35714285714285715,1.0,0,1,
16,3,254,1,12,21,2,14,0.7261904761904762,56,20,0.35714285714285715,0.6875,0,1,
16,3,254,1,12,21,2,14,0.9285714285714286,56,20,0.35714285714285715,0.6875,13,1,
15,2,254,1,4,21,2,14,0.8125,49,19,0.3877551020408163,0.2,0,1,
15,2,254,1,4,21,2,14,0.825,49,19,0.3877551020408163,0.26666666666666666,0,1,
19,2,254,1,4,21,4,14,0.45,49,19,0.3877551020408163,0.15789473684210525,0,1,
19,2,254,1,4,21,4,14,0.4625,49,19,0.3877551020408163,0.21052631578947367,0,1,
15,2,254,1,4,21,2,14,0.825,49,19,0.3877551020408163,0.26666666666666666,0,1,
15,2,254,1,4,21,2,14,0.8125,49,19,0.3877551020408163,0.2,0,1,
19,2,254,1,4,21,4,14,0.4625,49,19,0.3877551020408163,0.21052631578947367,0,1,
19,2,254,1,4,21,4,14,0.45,49,19,0.3877551020408163,0.15789473684210525,0,1,
18,3,231,1,0,9,4,5,0.925531914893617,46,37,0.8043478260869565,1.0,7,1,
18,3,231,3,8,9,1,5,0.45217391304347826,173,19,0.10982658959537572,0.3888888888888889,0,1,
19,3,231,3,8,9,1,5,0.3565217391304348,173,19,0.10982658959537572,0.42105263157894735,0,1,
19,3,231,3,8,9,1,5,0.2565217391304348,173,19,0.10982658959537572,0.42105263157894735,0,1,
0,3,231,3,6,9,1,5,0.5217391304347826,173,19,0.10982658959537572,1.0,0,1,
30,5,1373,1,8,90,8,21,0.9617486338797814,106,53,0.5,0.8666666666666667,15,1,
9,13,1373,1,12,90,2,21,0.9915254237288136,260,24,0.09230769230769231,0.8888888888888888,0,1,
4,13,1373,1,8,90,1,21,0.96045197740113,260,24,0.09230769230769231,0.625,0,1,
0,13,1373,1,8,90,1,21,0.2175141242937853,260,24,0.09230769230769231,1.0,0,1,
3,9,1373,5,8,90,1,21,0.34276729559748426,212,67,0.3160377358490566,0.6666666666666666,0,1,
0,9,1373,5,14,90,1,21,0.6121593291404612,212,67,0.3160377358490566,1.0,0,1,
0,9,1373,5,16,90,1,21,0.5188679245283019,212,67,0.3160377358490566,1.0,0,1,
0,9,1373,5,14,90,1,21,0.7164570230607967,212,67,0.3160377358490566,1.0,0,1,
0,9,1373,5,11,90,1,21,0.8176100628930818,212,67,0.3160377358490566,1.0,0,1,
44,6,1373,2,26,90,9,21,0.3028169014084507,228,20,0.08771929824561403,0.3977272727272727,26,2,
13,9,1373,1,8,90,4,21,0.993006993006993,217,26,0.11981566820276497,0.9230769230769231,0,1,
41,9,1373,1,8,90,3,21,0.3076923076923077,217,26,0.11981566820276497,0.07317073170731707,32,1,
20,9,1373,1,8,90,4,21,0.5384615384615384,217,26,0.11981566820276497,0.45,0,1,
13,9,1373,1,8,90,4,21,0.993006993006993,217,26,0.11981566820276497,0.9230769230769231,0,1,
9,9,1373,1,8,90,2,21,0.9335664335664335,217,26,0.11981566820276497,0.8888888888888888,0,1,
26,9,1373,1,12,90,7,21,0.9632867132867133,217,26,0.11981566820276497,0.17307692307692307,0,0,
41,9,1373,1,8,90,3,21,0.486013986013986,217,26,0.11981566820276497,0.9512195121951219,32,1,
13,9,1373,1,8,90,4,21,0.9930313588850174,217,26,0.11981566820276497,0.9230769230769231,0,1,
41,9,1373,1,8,90,3,21,0.30662020905923343,217,26,0.11981566820276497,0.07317073170731707,32,1,
20,9,1373,1,8,90,4,21,0.5365853658536586,217,26,0.11981566820276497,0.45,0,1,
13,9,1373,1,8,90,4,21,0.9930313588850174,217,26,0.11981566820276497,0.9230769230769231,0,1,
9,9,1373,1,12,90,2,21,0.9337979094076655,217,26,0.11981566820276497,0.8888888888888888,0,1,
26,9,1373,1,12,90,7,21,0.9634146341463414,217,26,0.11981566820276497,0.17307692307692307,0,0,
41,9,1373,1,8,90,3,21,0.4843205574912892,217,26,0.11981566820276497,0.9512195121951219,32,1,
0,4,1373,4,8,90,1,21,0.2026578073089701,204,50,0.24509803921568626,1.0,0,1,
0,17,1373,1,7,90,1,21,0.21532846715328466,165,77,0.4666666666666667,1.0,0,1,
13,8,111,2,8,13,3,4,0.3524590163934426,79,26,0.3291139240506329,0.15384615384615385,0,1,
5,4,111,1,8,13,1,4,0.5730337078651685,59,19,0.3220338983050847,0.8,4,1,
0,5,1687,1,8,234,1,47,0.41904761904761906,64,32,0.5,1.0,0,1,
0,5,1687,1,8,234,1,47,0.3904761904761905,64,32,0.5,1.0,0,1,
90,5,1687,2,24,234,17,47,0.401840490797546,132,20,0.15151515151515152,0.2111111111111111,28,0,
6,14,1687,1,12,234,2,47,0.547945205479452,139,50,0.3597122302158273,0.5,0,1,
6,14,1687,1,8,234,2,47,0.5570776255707762,139,50,0.3597122302158273,0.8333333333333334,0,1,
5,14,1687,1,8,234,1,47,0.3013698630136986,139,50,0.3597122302158273,0.6,0,1,
5,14,1687,1,8,234,1,47,0.273972602739726,139,50,0.3597122302158273,0.6,0,1,
19,14,1687,1,12,234,5,47,0.589041095890411,139,50,0.3597122302158273,0.2631578947368421,4,1,
19,14,1687,1,0,234,5,47,0.6027397260273972,139,50,0.3597122302158273,1.0,4,1,
11,5,1687,1,8,234,1,47,0.7159090909090909,60,19,0.31666666666666665,0.7272727272727273,0,1,
10,5,1687,1,8,234,1,47,0.9545454545454546,60,19,0.31666666666666665,0.7,0,1,
11,5,1687,1,8,234,1,47,0.4659090909090909,60,19,0.31666666666666665,0.7272727272727273,0,1,
0,5,1687,1,4,234,1,47,0.3522727272727273,60,19,0.31666666666666665,1.0,0,1,
6,28,1687,1,12,234,2,47,0.703971119133574,188,51,0.2712765957446808,0.5,0,1,
6,28,1687,1,8,234,2,47,0.7111913357400722,188,51,0.2712765957446808,0.8333333333333334,0,1,
6,28,1687,1,8,234,1,47,0.2779783393501805,188,51,0.2712765957446808,0.5,0,1,
6,28,1687,1,8,234,1,47,0.30324909747292417,188,51,0.2712765957446808,0.5,0,1,
0,2,1687,1,4,234,1,47,0.6274509803921569,23,19,0.8260869565217391,1.0,0,1,
6,11,1687,1,12,234,2,47,0.4810126582278481,100,36,0.36,0.5,0,1,
6,11,1687,1,8,234,2,47,0.4936708860759494,100,36,0.36,0.8333333333333334,0,1,
12,2,1687,1,8,234,1,47,0.7454545454545455,30,19,0.6333333333333333,0.6666666666666666,0,1,
0,2,1687,1,4,234,1,47,0.5636363636363636,30,19,0.6333333333333333,1.0,0,1,
12,5,1687,1,8,234,3,47,0.975609756097561,95,19,0.2,0.8333333333333334,0,1,
12,5,1687,1,8,234,2,47,0.7479674796747967,95,19,0.2,0.8333333333333334,0,1,
12,5,1687,1,8,234,2,47,0.8617886178861789,95,19,0.2,0.8333333333333334,0,1,
12,5,1687,1,8,234,2,47,0.6341463414634146,95,19,0.2,0.8333333333333334,7,1,
6,19,1687,1,12,234,2,47,0.34686346863468637,330,176,0.5333333333333333,0.5,0,1,
6,19,1687,1,8,234,2,47,0.3505535055350554,330,176,0.5333333333333333,0.8333333333333334,0,1,
5,19,1687,1,8,234,1,47,0.16051660516605165,330,176,0.5333333333333333,0.6,0,1,
50,19,1687,1,28,234,15,47,0.4944649446494465,330,176,0.5333333333333333,0.42,15,1,
10,1,1687,1,8,234,1,47,0.8974358974358975,16,19,1.1875,0.7,2,1,
3,9,1687,1,8,234,1,47,0.65,43,43,1.0,0.6666666666666666,0,1,
6,11,1687,1,12,234,2,47,0.47770700636942676,99,36,0.36363636363636365,0.5,0,1,
6,11,1687,1,8,234,2,47,0.49044585987261147,99,36,0.36363636363636365,0.8333333333333334,0,1,
11,2,1687,1,8,234,1,47,0.7592592592592593,29,19,0.6551724137931034,0.7272727272727273,0,1,
0,2,1687,1,4,234,1,47,0.5740740740740741,29,19,0.6551724137931034,1.0,0,1,
3,10,1687,1,8,234,1,47,0.8333333333333334,97,70,0.7216494845360825,0.6666666666666666,0,1,
3,10,1687,1,8,234,1,47,0.7903225806451613,97,70,0.7216494845360825,0.6666666666666666,0,1,
19,10,1687,1,8,234,5,47,0.543010752688172,97,70,0.7216494845360825,0.9473684210526315,0,1,
19,10,1687,1,8,234,5,47,0.5376344086021505,97,70,0.7216494845360825,0.8947368421052632,0,1,
19,10,1687,1,8,234,5,47,0.5161290322580645,97,70,0.7216494845360825,0.6842105263157895,0,1,
0,25,1687,2,6,234,1,47,0.1532033426183844,204,115,0.5637254901960784,1.0,0,1,
3,9,1687,6,8,234,1,47,0.572139303482587,115,61,0.5304347826086957,0.6666666666666666,0,1,
22,3,1687,3,16,234,1,47,0.5142857142857142,65,23,0.35384615384615387,0.5,0,1,
0,3,1687,3,8,234,1,47,0.7619047619047619,65,23,0.35384615384615387,1.0,0,1,
0,3,1687,3,0,234,1,47,0.9714285714285714,65,23,0.35384615384615387,1.0,0,1,
0,3,1687,3,7,234,1,47,0.8952380952380953,65,23,0.35384615384615387,1.0,0,1,
0,3,1687,3,0,234,1,47,0.9809523809523809,65,23,0.35384615384615387,1.0,0,1,
0,3,166,2,0,5,1,5,0.7096774193548387,74,25,0.33783783783783783,1.0,0,1,
0,3,166,2,0,5,1,5,0.7661290322580645,74,25,0.33783783783783783,1.0,0,1,
0,1,166,1,0,5,1,5,0.336734693877551,64,18,0.28125,1.0,0,1,
3,13,39,1,8,13,1,1,0.4367816091954023,55,16,0.2909090909090909,0.6666666666666666,0,1,
3,13,39,1,8,13,1,1,0.8390804597701149,55,16,0.2909090909090909,0.6666666666666666,0,1,
3,13,39,1,8,13,1,1,0.39080459770114945,55,16,0.2909090909090909,0.6666666666666666,4,1,
42,9,157,1,12,15,9,3,0.8165680473372781,119,27,0.226890756302521,0.9285714285714286,26,1,
42,9,157,1,12,15,9,3,0.8106508875739645,119,27,0.226890756302521,0.9047619047619048,26,1,
28,5,157,1,16,15,4,3,0.7295081967213115,72,30,0.4166666666666667,0.75,0,1,
0,5,157,1,4,15,1,3,0.36885245901639346,72,30,0.4166666666666667,1.0,0,1,
0,121,425,1,4,133,1,4,0.023642172523961662,615,809,1.3154471544715447,1.0,0,1,
24,7,207,1,12,32,6,6,0.967741935483871,59,50,0.847457627118644,0.875,16,1,
24,7,207,1,12,32,6,6,0.9596774193548387,59,50,0.847457627118644,0.8333333333333334,16,1,
0,17,207,3,0,32,1,6,0.9810606060606061,168,62,0.36904761904761907,1.0,0,1,
0,17,207,3,9,32,1,6,0.9545454545454546,168,62,0.36904761904761907,1.0,0,1,
40,10,162,1,8,19,11,5,0.5352941176470588,128,20,0.15625,0.15,13,1,
5,15,143,1,8,19,1,3,0.3163265306122449,153,20,0.13071895424836602,0.8,4,1,
6,64,291,1,8,73,1,4,0.09853249475890985,387,19,0.04909560723514212,0.3333333333333333,0,1,
32,64,291,1,0,73,8,4,0.9266247379454927,387,19,0.04909560723514212,1.0,31,1,
0,4,291,1,4,73,1,4,0.4177215189873418,22,47,2.1363636363636362,1.0,0,1,
0,4,291,1,4,73,1,4,0.4177215189873418,22,47,2.1363636363636362,1.0,0,1,
